,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag
834,37681182,15000,15000,15000, 60 months,12.39,336.64,C,C1,RENT,88000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681182,debt_consolidation,926xx,CA,18.42,0,Apr-99,700,704,1,10,0,17381,57,19,f,0,0,9728.74,9728.74,4463.71,2926.88,0,2338.15,420.867,Oct-16,336.64,Apr-17,514,510,0,1,Individual,0,0,0,0,0,N,Cash,N
835,37601301,27300,27300,27300, 60 months,24.5,793.31,F,F3,MORTGAGE,65000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601301,debt_consolidation,945xx,CA,26.57,0,Apr-98,690,694,0,13,0,13262,69.1,28,f,14933.91,14933.91,28522,28522,12366.09,16155.91,0,0,0,Dec-17,793.31,Dec-17,719,715,0,1,Individual,0,0,0,0,0,N,Cash,N
836,37781058,16200,16200,16200, 60 months,17.86,410.15,D,D5,MORTGAGE,45000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781058,debt_consolidation,989xx,WA,31.28,1,Feb-92,670,674,1,16,0,23882,84.4,33,f,0,0,21377.31851,21377.32,16200,5177.32,0,0,0,Jan-17,11557.83,Jan-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
837,37681179,18000,18000,18000, 36 months,6.49,551.61,A,A2,RENT,60800,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681179,credit_card,105xx,NY,17.21,0,Dec-02,690,694,0,9,1,15992,65.5,13,f,0,0,19301.37,19301.37,18000,1301.37,0,0,0,Apr-16,11033.71,Dec-17,794,790,0,1,Individual,0,0,0,1,0,N,Cash,N
838,37681186,20000,20000,19975, 36 months,8.67,632.93,B,B1,MORTGAGE,150000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681186,credit_card,920xx,CA,25.59,0,Jan-85,735,739,2,19,0,52150,32.3,25,f,0,0,5681.92,5674.82,4525.08,1156.84,0,0,0,Sep-15,632.93,Dec-17,499,0,0,1,Individual,0,0,0,0,0,N,Cash,N
839,37631168,2400,2400,2400, 36 months,17.86,86.6,D,D5,RENT,18000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631168,other,917xx,CA,35.4,0,Sep-08,680,684,0,14,0,877,51.6,20,f,0,0,3027.285472,3027.29,2400,627.29,0,0,0,Dec-16,1037.87,Jan-17,664,660,0,1,Individual,0,0,0,0,0,N,Cash,N
840,37691252,12000,12000,12000, 36 months,8.19,377.09,A,A5,OWN,77500,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691252,debt_consolidation,107xx,NY,16.72,0,Mar-93,705,709,1,17,2,15879,40.4,24,f,0,0,5442.49,5442.49,3358.27,784.26,0,1299.96,233.9928,Nov-15,377.09,Dec-17,574,570,0,1,Individual,0,0,0,0,2,N,Cash,N
841,36691377,20000,20000,20000, 36 months,11.44,658.95,B,B4,MORTGAGE,65000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36691377,home_improvement,194xx,PA,19.02,0,May-01,730,734,1,10,0,2676,10.5,34,f,0,0,23076.27,23076.27,20000,3076.27,0,0,0,Sep-16,9909.98,Dec-17,759,755,0,1,Individual,0,0,0,0,0,N,Cash,N
842,36802943,5000,5000,5000, 36 months,9.49,160.15,B,B2,MORTGAGE,100015,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36802943,other,359xx,AL,22.11,0,Jan-81,685,689,0,12,0,30956,67,34,f,0,0,5762.402494,5762.4,5000,762.4,0,0,0,Dec-17,159.79,Dec-17,714,710,0,1,Individual,0,0,0,0,0,N,Cash,N
843,37068799,16000,16000,16000, 60 months,12.99,363.97,C,C2,MORTGAGE,68500,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37068799,credit_card,937xx,CA,15.43,0,May-03,660,664,0,12,0,18697,83.5,21,w,0,0,18885.84,18885.84,16000,2885.84,0,0,0,Jul-16,12709.9,Jul-16,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
844,37621238,16225,16225,16225, 36 months,14.99,562.37,C,C5,RENT,47784,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621238,debt_consolidation,120xx,NY,30.89,0,Apr-08,670,674,2,27,0,20826,63.1,42,f,0,0,18974.62,18974.62,16225,2749.62,0,0,0,May-16,10513.95,May-16,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
845,37811222,3000,3000,3000, 36 months,14.99,103.99,C,C5,OWN,63000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811222,moving,997xx,AK,17.05,0,Jul-99,670,674,1,20,0,3390,51.4,52,f,0,0,3739.980448,3739.98,3000,739.98,0,0,0,Nov-17,206.82,Dec-17,654,650,0,1,Individual,0,0,0,0,0,N,Cash,N
846,37770981,35000,35000,35000, 60 months,11.44,768.69,B,B4,MORTGAGE,255000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37770981,major_purchase,328xx,FL,10.18,0,Jan-86,715,719,1,12,0,62172,68.6,24,w,0,0,44060.26867,44060.27,35000,9060.27,0,0,0,Nov-17,17947.05,Dec-17,764,760,0,1,Individual,0,0,0,0,0,N,Cash,N
847,37721238,17000,17000,17000, 36 months,11.99,564.57,B,B5,MORTGAGE,88000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721238,debt_consolidation,853xx,AZ,26.43,0,Aug-97,675,679,0,9,0,14646,79.2,27,f,0,0,19575.18,19575.18,17000,2575.18,0,0,0,Jul-16,9429.91,Dec-17,674,670,0,1,Individual,0,0,0,0,0,N,Cash,N
848,37751224,27000,27000,27000, 60 months,10.49,580.21,B,B3,MORTGAGE,87000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751224,credit_card,233xx,VA,26.1,0,Jun-05,755,759,0,13,0,21932,35.8,27,f,12991.95,12991.95,20361.16,20361.16,14008.05,6324.1,29.01,0,0,Dec-17,580.21,Dec-17,684,680,0,1,Individual,0,0,0,0,0,N,Cash,N
849,37831133,26575,26575,26575, 60 months,23.99,764.36,F,F2,RENT,70000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831133,house,967xx,HI,35.22,1,Aug-09,745,749,0,23,0,5489,9,29,f,0,0,6353.78,6353.78,470.82,1022.48,0,4860.48,874.8864,Feb-15,764.36,Oct-16,509,505,0,1,Individual,0,0,0,0,0,N,Cash,N
850,37651163,10000,10000,10000, 36 months,11.44,329.48,B,B4,MORTGAGE,84000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651163,debt_consolidation,640xx,MO,7,0,Jan-06,690,694,0,24,0,9296,24.6,30,f,326.16,326.16,11547.45,11547.45,9673.84,1873.61,0,0,0,Dec-17,329.48,Dec-17,629,625,0,1,Individual,0,0,0,0,0,N,Cash,N
851,36510138,20000,20000,20000, 36 months,13.66,680.26,C,C3,RENT,150000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36510138,debt_consolidation,600xx,IL,15.61,0,Sep-83,725,729,2,10,0,27998,47.5,18,w,0,0,20953.92,20953.92,20000,953.92,0,0,0,Apr-15,18928.32,May-15,804,800,0,1,Individual,0,0,0,0,0,N,Cash,N
852,37711197,21600,21600,21600, 36 months,10.49,701.96,B,B3,MORTGAGE,130000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711197,debt_consolidation,481xx,MI,23.4,0,Jan-94,670,674,2,14,0,21111,80,32,f,0,0,24508.12382,24508.12,21600,2908.12,0,0,0,Dec-16,377.59,Dec-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
853,37681155,7000,7000,7000, 36 months,11.99,232.47,B,B5,MORTGAGE,110000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681155,debt_consolidation,770xx,TX,6.51,0,Nov-00,675,679,0,9,0,21493,81.1,35,f,0,0,8359.879503,8359.88,7000,1359.88,0,0,0,Oct-17,691.3,Dec-17,649,645,0,1,Individual,0,0,0,0,0,N,Cash,N
854,37641175,12000,12000,12000, 36 months,8.67,379.76,B,B1,RENT,45000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641175,debt_consolidation,571xx,SD,36.45,0,Mar-99,795,799,0,10,0,13634,33.3,21,f,0,0,13608.29113,13608.29,12000,1608.29,0,0,0,May-17,2980.79,Jun-17,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
855,37800944,5000,5000,5000, 36 months,14.31,171.65,C,C4,RENT,85000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37800944,other,604xx,IL,22.29,0,Jan-08,690,694,1,12,0,15995,79.2,15,f,0,0,6053.001148,6053,5000,1053,0,0,0,Jan-17,1937.38,Dec-17,714,710,0,1,Individual,0,0,0,0,0,N,Cash,N
856,37329725,15000,15000,15000, 36 months,6.99,463.09,A,A3,OWN,125000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37329725,credit_card,782xx,TX,20.59,1,Mar-98,725,729,0,28,0,30886,31.2,54,w,0,0,15635.82,15635.82,15000,635.82,0,0,0,Aug-15,12400.01,Aug-15,749,745,0,1,Individual,0,0,0,0,0,N,Cash,N
857,36591275,17925,17925,17925, 36 months,15.59,626.57,D,D1,RENT,50000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36591275,debt_consolidation,927xx,CA,16.87,0,Aug-01,680,684,0,8,0,26101,61.6,10,f,0,0,18614.42,18614.42,17925,689.42,0,0,0,Mar-15,17376.81,Feb-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
858,37701203,4200,4200,4200, 36 months,14.31,144.18,C,C4,OWN,16000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701203,credit_card,973xx,OR,21.23,0,Nov-10,660,664,0,15,0,6081,65.4,15,f,0,0,5174.988959,5174.99,4200,974.99,0,0,0,Aug-17,708.75,Dec-17,634,630,0,1,Individual,0,0,0,0,0,N,Cash,N
859,37650909,16800,16800,16800, 60 months,11.44,368.97,B,B4,MORTGAGE,45000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37650909,debt_consolidation,673xx,KS,15.84,0,Sep-01,725,729,1,29,0,12622,29.4,61,w,7881.89,7881.89,13272.24,13272.24,8918.11,4354.13,0,0,0,Dec-17,368.97,Dec-17,719,715,0,1,Individual,0,0,0,0,0,N,Cash,N
860,37721181,9600,9600,9600, 36 months,8.19,301.68,A,A5,MORTGAGE,64000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721181,debt_consolidation,774xx,TX,22.66,0,Jan-03,725,729,0,32,0,22692,38.1,52,f,0,0,10030.84,10030.84,9600,430.84,0,0,0,Jul-15,8225.13,Dec-17,729,725,0,1,Individual,0,0,0,0,0,N,Cash,N
861,37077993,20000,20000,19975, 36 months,9.49,640.57,B,B2,MORTGAGE,100000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37077993,debt_consolidation,993xx,WA,5.36,1,Feb-00,680,684,0,11,0,7644,82.2,25,f,0,0,20491.59,20465.98,20000,491.59,0,0,0,Mar-15,19220.99,Mar-15,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
862,37801223,15000,15000,15000, 36 months,8.19,471.37,A,A5,MORTGAGE,63000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37801223,debt_consolidation,481xx,MI,18.5,1,Jun-02,705,709,0,10,1,12758,66.4,21,f,0,0,16303.74,16303.74,15000,1303.74,0,0,0,Mar-16,9711.38,Dec-17,554,550,0,1,Individual,0,0,0,1,0,N,Cash,N
863,37631165,5600,5600,5600, 36 months,9.49,179.36,B,B2,MORTGAGE,55000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631165,major_purchase,305xx,GA,10.36,0,Jun-04,685,689,0,8,0,2258,22.6,12,f,0,0,6448.356498,6448.36,5600,848.36,0,0,0,Oct-17,536.24,Nov-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
864,37801193,10000,10000,10000, 36 months,12.39,334.01,C,C1,RENT,54000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37801193,debt_consolidation,949xx,CA,26.24,0,Mar-04,675,679,0,18,0,11751,39.8,31,w,0,0,12017.43204,12017.43,10000,2017.43,0,0,0,Dec-17,333.96,Dec-17,669,665,0,1,Individual,0,0,0,0,0,N,Cash,N
865,37641150,3850,3850,3850, 36 months,24.99,153.06,F,F4,MORTGAGE,43000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641150,debt_consolidation,224xx,VA,37.59,1,Jul-01,695,699,3,18,0,15944,40.2,31,f,0,0,5439.817572,5439.82,3850,1589.82,0,0,0,May-17,1159.49,Sep-17,649,645,0,1,Individual,0,0,0,0,0,N,Cash,N
866,37780744,30000,30000,30000, 36 months,13.66,1020.39,C,C3,RENT,70000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37780744,credit_card,211xx,MD,15.41,1,Jul-07,670,674,1,14,0,16104,33,17,f,0,0,36443.1372,36443.14,30000,6443.14,0,0,0,May-17,7894.99,Sep-17,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
867,37187395,20000,20000,20000, 36 months,12.39,668.02,C,C1,RENT,135000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37187395,credit_card,113xx,NY,9.04,0,Sep-97,675,679,0,9,0,26375,86.8,19,f,0,0,23861.99659,23862,20000,3862,0,0,0,May-17,5793.85,May-17,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
868,37601268,8125,8125,8125, 36 months,13.66,276.36,C,C3,OWN,23998,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601268,home_improvement,550xx,MN,21.86,0,Mar-71,690,694,0,12,0,21477,62.3,15,f,0,0,3703,3703,1935.81,821.62,0,945.57,170.2026,Nov-15,276.36,Oct-16,499,0,0,1,Individual,0,0,0,0,0,N,Cash,N
869,37681168,3825,3825,3825, 36 months,18.54,139.33,E,E1,RENT,36000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681168,debt_consolidation,196xx,PA,4.27,0,Apr-94,720,724,1,3,0,3016,56.9,13,f,0,0,4627.42,4627.42,3825,802.42,0,0,0,Apr-16,2541.41,Dec-17,764,760,0,1,Individual,0,0,0,0,0,N,Cash,N
870,37601241,14400,14400,14400, 60 months,9.49,302.36,B,B2,MORTGAGE,71906,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601241,credit_card,956xx,CA,10.45,0,Sep-02,680,684,1,16,0,12424,37.5,25,f,0,0,17421.85669,17421.86,14400,3021.86,0,0,0,Nov-17,7412.63,Nov-17,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
871,37791121,10000,10000,10000, 36 months,13.66,340.13,C,C3,RENT,110000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791121,other,915xx,CA,9.67,0,Aug-04,675,679,1,10,0,9519,61,18,f,0,0,12236.96955,12236.97,10000,2236.97,0,0,0,Dec-17,340.01,Dec-17,629,625,0,1,Individual,0,0,0,0,0,N,Cash,N
872,37611257,11000,11000,11000, 36 months,8.19,345.67,A,A5,OWN,135000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37611257,credit_card,554xx,MN,4.57,0,Jul-98,665,669,2,17,4,11956,42.5,37,f,0,0,12438.91642,12438.92,11000,1438.92,0,0,0,Dec-17,345.47,Dec-17,649,645,0,1,Individual,0,0,0,0,0,N,Cash,N
873,37147404,6600,6600,6600, 36 months,6.49,202.26,A,A2,OWN,76000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37147404,credit_card,973xx,OR,6.27,0,Mar-89,665,669,0,11,1,5690,58.1,25,f,0,0,7152.470001,7152.47,6600,552.47,0,0,0,Sep-16,3307.5,May-17,634,630,0,1,Individual,0,0,0,0,0,N,Cash,N
874,37751222,11200,11200,11200, 60 months,18.54,287.71,E,E1,OWN,110000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751222,medical,295xx,SC,21.33,1,Nov-87,675,679,0,17,0,39082,74.7,48,w,0,0,13957.51,13957.51,11200,2757.51,0,0,0,May-16,9365.69,Dec-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
875,37781242,20000,20000,20000, 36 months,8.19,628.49,A,A5,RENT,110000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781242,debt_consolidation,531xx,WI,14.14,5,Jan-99,695,699,0,13,0,19686,80.4,32,f,0,0,22551.21172,22551.21,20000,2551.21,0,0,0,Jun-17,4334.1,Jul-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
876,37800598,5600,5600,5600, 36 months,10.49,181.99,B,B3,RENT,26510,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37800598,credit_card,760xx,TX,19.74,0,Mar-08,680,684,0,4,0,5062,92,7,w,0,0,6548.265463,6548.27,5600,948.27,0,0,0,Dec-17,181.88,Dec-17,634,630,0,1,Individual,0,0,0,0,0,N,Cash,N
877,37811215,5000,5000,5000, 36 months,12.99,168.45,C,C2,RENT,50000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811215,debt_consolidation,481xx,MI,16.48,0,Jun-11,695,699,3,6,0,9168,78.4,9,f,0,0,5299.65,5299.65,5000,299.65,0,0,0,Jun-15,3699.01,Dec-17,639,635,0,1,Individual,0,0,0,0,0,N,Cash,N
878,37611261,12000,12000,12000, 36 months,13.66,408.16,C,C3,MORTGAGE,63000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37611261,debt_consolidation,553xx,MN,16.38,0,Nov-89,665,669,3,8,2,4024,40.6,31,f,0,0,12615.2,12615.2,12000,615.2,0,0,0,May-15,11099.83,Dec-17,744,740,0,1,Individual,0,0,0,2,0,N,Cash,N
879,37781232,15000,15000,15000, 36 months,6.49,459.67,A,A2,RENT,90000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781232,debt_consolidation,940xx,CA,6.01,0,Nov-04,695,699,0,11,0,8120,63.9,31,f,0,0,16542.5821,16542.58,15000,1542.58,0,0,0,Dec-17,459.54,Dec-17,664,660,0,1,Individual,0,0,0,0,0,N,Cash,N
880,37841183,6000,6000,6000, 36 months,16.49,212.4,D,D3,OWN,43000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841183,home_improvement,907xx,CA,20.49,0,Mar-93,665,669,0,9,0,6858,60.7,26,f,0,0,7591.639214,7591.64,6000,1591.64,0,0,0,Jul-17,1394.77,Dec-17,579,575,0,1,Individual,0,0,0,0,0,N,Cash,N
881,37671023,15000,15000,15000, 36 months,6.49,459.67,A,A2,RENT,76735,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671023,credit_card,950xx,CA,11.48,0,Oct-07,715,719,0,14,0,7000,22.4,26,f,0,0,16298.95,16298.95,15000,1298.95,0,0,0,Oct-16,6651.29,Dec-17,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
882,37771170,7500,7500,7500, 36 months,6.03,228.27,A,A1,OWN,100000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771170,debt_consolidation,142xx,NY,18.24,0,Nov-05,715,719,0,25,0,9576,28.6,44,w,0,0,7986.46,7986.46,7500,486.46,0,0,0,May-16,4564.92,Apr-16,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
883,37831186,18000,18000,18000, 36 months,6.49,551.61,A,A2,OWN,62000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831186,debt_consolidation,440xx,OH,13.67,0,Nov-82,715,719,0,12,0,16541,26.4,21,f,0,0,19851.07876,19851.08,18000,1851.08,0,0,0,Dec-17,551.22,Dec-17,719,715,0,1,Individual,0,0,0,0,0,N,Cash,N
884,37701153,8000,8000,8000, 36 months,12.39,267.21,C,C1,RENT,26000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701153,credit_card,396xx,MS,39.34,0,Sep-03,730,734,0,12,0,7833,97.9,15,f,0,0,9613.924963,9613.92,8000,1613.92,0,0,0,Dec-17,267.08,Dec-17,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
885,37661122,13225,13225,13225, 36 months,12.39,441.73,C,C1,MORTGAGE,36000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661122,debt_consolidation,117xx,NY,14.04,0,Nov-83,735,739,1,10,0,22730,38.7,25,f,0,0,15548.28569,15548.29,13225,2323.29,0,0,0,Nov-16,5839.33,Dec-16,769,765,0,1,Individual,0,0,0,0,0,N,Cash,N
886,37761216,3000,3000,3000, 36 months,8.67,94.94,B,B1,MORTGAGE,115000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761216,debt_consolidation,956xx,CA,10.14,0,Mar-01,670,674,0,8,1,1371,21.1,25,f,0,0,3079.4,3079.4,3000,79.4,0,0,0,Mar-15,2890.96,Mar-17,724,720,0,1,Individual,0,0,0,1,0,N,Cash,N
887,37621004,14975,14975,14975, 36 months,12.99,504.5,C,C2,RENT,70000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621004,debt_consolidation,226xx,VA,18.94,0,Mar-04,715,719,0,6,0,7653,51,23,f,0,0,17637.45,17637.45,14975,2662.45,0,0,0,Oct-16,7053.76,Dec-17,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
888,37681100,33800,33800,33800, 36 months,6.99,1043.5,A,A3,MORTGAGE,186000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681100,credit_card,663xx,FL,12.29,0,Aug-97,755,759,1,10,0,181962,43.5,17,f,0,0,37547.6914,37547.69,33800,3747.69,0,0,0,Nov-17,2081.82,Dec-17,764,760,0,1,Individual,0,0,0,0,0,N,Cash,N
889,36581343,7500,7500,7500, 36 months,11.44,247.11,B,B4,RENT,79600,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36581343,credit_card,115xx,NY,5.41,1,Oct-03,670,674,2,7,0,15327,66.6,18,f,0,0,7829.33,7829.33,7500,329.33,0,0,0,Jun-15,3845.66,Jun-15,694,690,0,1,Individual,0,0,0,0,0,N,Cash,N
890,36540233,8000,8000,8000, 36 months,14.31,274.63,C,C4,MORTGAGE,50000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36540233,debt_consolidation,410xx,KY,21.58,0,Nov-94,700,704,0,6,0,20678,39.2,15,f,0,0,8227.86,8227.86,8000,227.86,0,0,0,Feb-15,7959.59,Feb-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
891,36733440,8000,8000,8000, 36 months,7.49,248.82,A,A4,RENT,140000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36733440,debt_consolidation,864xx,AZ,4.78,0,Sep-99,690,694,1,8,0,13018,64.8,28,w,0,0,8931.45482,8931.45,8000,931.45,0,0,0,Jun-17,1719,Dec-17,674,670,0,1,Individual,0,0,0,0,0,N,Cash,N
892,37157971,12000,12000,12000, 36 months,12.39,400.82,C,C1,RENT,61000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37157971,debt_consolidation,980xx,WA,7.77,0,Sep-01,690,694,1,5,1,2429,63.9,10,f,0,0,14400.2078,14400.21,12000,2400.21,0,0,0,Dec-17,400.43,Dec-17,739,735,0,1,Individual,0,0,0,1,0,N,Cash,N
893,36250156,12000,12000,12000, 36 months,11.99,398.52,B,B5,RENT,52000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36250156,debt_consolidation,945xx,CA,23.93,0,Sep-04,685,689,0,9,0,14516,74.4,35,w,0,0,10875.68,10875.68,8225.55,2158.05,19.93,472.15,84.987,Jul-17,25,Dec-17,559,555,0,1,Individual,0,0,0,0,0,N,Cash,N
894,37811192,9000,9000,9000, 36 months,7.49,279.92,A,A4,MORTGAGE,58000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811192,debt_consolidation,853xx,AZ,16.14,0,Feb-96,785,789,0,16,0,10150,23.6,32,f,0,0,10073.16404,10073.16,9000,1073.16,0,0,0,Dec-17,279.7,Dec-17,779,775,0,1,Individual,0,0,0,0,0,N,Cash,N
895,37821032,35000,35000,35000, 36 months,16.49,1238.98,D,D3,RENT,185000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37821032,credit_card,951xx,CA,13.76,0,Nov-07,725,729,0,8,0,32043,110.3,11,f,0,0,36287.43,36287.43,35000,1287.43,0,0,0,Feb-15,35080.51,May-17,674,670,0,1,Individual,0,0,0,0,0,N,Cash,N
896,37661159,18000,18000,18000, 60 months,17.14,448.71,D,D4,MORTGAGE,74200,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37661159,debt_consolidation,347xx,FL,23.18,1,Apr-03,675,679,0,15,0,7608,55.9,40,w,0,0,6288.2,6288.2,2946.39,3341.81,0,0,0,Mar-16,448.71,Dec-17,614,610,0,1,Individual,0,0,0,0,0,N,Cash,N
